weekday,weekday_ko,rank,webtoon_title,webtoon_url,webtoon_title_id,collected_at_kst,webtoon_author,adult_or_login_required,author_collect_status,serial_weekday_text,serial_weekdays,weekday_list,series_search_rank,series_title,series_title_raw,series_episode_info,series_total_episode_count,series_completion_status,series_author,series_url,series_product_no,series_result_text,is_compilation,has_total_episode_info,match_score,match_reason,match_status,selected_rule,checked_candidate_count,series_download_text,series_download_count,download_status,mapping_source,needs_series_recheck,series_author_raw,mapping_updated_at_kst
tue,화,61,육아부터 하는 연애,https://comic.naver.com/webtoon/list?titleId=847997&tab=tue,847997,2026-06-19 02:28:07,S,False,ok,연재,tue,tue,1.0,육아부터 하는 연애 [독점],육아부터 하는 연애 [독점] (총 22화/미완결),총 22화/미완결,22.0,미완결,평점 10.0 | 최연 S | 2026.06.08. | 총22화/미완결 | 16화 무료,https://series.naver.com/comic/detail.series?productNo=13752317,13752317,"육아부터 하는 연애 [독점] (총 22화/미완결)
평점
10.0 | 최연 S | 2026.06.08. | 총22화/미완결 | 16화 무료
이제 막 대학교를 졸업한 어린 나이에덜컥 언니의 아이인 '지호'를 키우게 된 ‘나은’.그렇게 5년 후, 유치원 교사로 일하던 나은 앞에함묵증을 앓는 유치원 원생 ‘민호’의 삼촌 ‘강우’가 나타난다.강우는 민호가 나은 앞..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,63.2만,632000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
tue,화,62,한계 찢는 천재마법사,https://comic.naver.com/webtoon/list?titleId=839353&tab=tue,839353,2026-06-19 02:28:07,플랑K톤,False,ok,연재,tue,tue,1.0,한계 찢는 천재마법사,한계 찢는 천재마법사 (총 64화/미완결),총 64화/미완결,64.0,미완결,"평점 9.6 | 플랑K톤, 얼음초코 김현준 | 2026.06.01. | 총64화/미완결 | 56화 무료",https://series.naver.com/comic/detail.series?productNo=12633084,12633084,"한계 찢는 천재마법사 (총 64화/미완결)
평점
9.6 | 플랑K톤, 얼음초코 김현준 | 2026.06.01. | 총64화/미완결 | 56화 무료
성장한계 1위계. 마법사로서의 재능은 바닥이지만 천재적인 두뇌로 마탑의 빛을 보려고 했던 연구원, 베르덴.하지만 마탑주의 눈에 든 그는 마탑의 실험체가 된다.7년이란 모욕과 절망의 시간을 버텨낸 베르덴은그간 만들어낸 ..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,95.5만,955000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
tue,화,63,풍요의 여신과 천재 망나니 사도님,https://comic.naver.com/webtoon/list?titleId=842346&tab=tue,842346,2026-06-19 02:28:07,성구,False,ok,연재,tue,tue,1.0,풍요의 여신과 천재 망나니 사도님,풍요의 여신과 천재 망나니 사도님 (총 47화/미완결),총 47화/미완결,47.0,미완결,"평점 9.8 | 곰산타, 성구 성구 | 2026.06.08. | 총47화/미완결 | 40화 무료",https://series.naver.com/comic/detail.series?productNo=13068004,13068004,"풍요의 여신과 천재 망나니 사도님 (총 47화/미완결)
평점
9.8 | 곰산타, 성구 성구 | 2026.06.08. | 총47화/미완결 | 40화 무료
0.0000001%를 뚫고 [풍요의 신]을 섬기는 사도가 됐다.농업 관련 신이 분명한데...기본 스킬이 참수다.목을 베면 농사가 딸깍. 농작물 가공도 딸깍.-참 좋은데 뭐라고 설명할 방법이 없는 건강기능식품 팝니다.",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,118.9만,1189000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
tue,화,64,개집사,https://comic.naver.com/webtoon/list?titleId=828292&tab=tue,828292,2026-06-19 02:28:07,고추참치,False,ok,"화, 금 연재","tue,fri","tue,fri",1.0,개집사,개집사 (총 203화/미완결),총 203화/미완결,203.0,미완결,평점 10.0 | 고추참치 고추참치 | 2026.06.08. | 총203화/미완결 | 198화 무료,https://series.naver.com/comic/detail.series?productNo=11371316,11371316,"개집사 (총 203화/미완결)
평점
10.0 | 고추참치 고추참치 | 2026.06.08. | 총203화/미완결 | 198화 무료
출근도 퇴근도 없는 똑같은 일상의 작가…눈치채지 못한 사이 작가의 삶에 다이나믹한 소재를 주는 두 존재가 있었는데…! 작지만 자존감 만큼은 하늘 같은 말티즈, 덩칫값못하는 진도 믹스 아가씨들을 모시는 집사&작가의 삶",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,59.2만,592000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
tue,화,65,윌유메리미,https://comic.naver.com/webtoon/list?titleId=616239&tab=tue,616239,2026-06-19 02:28:07,마인드C,False,ok,"화, 토 연재","tue,sat","tue,sat",1.0,윌유메리미,윌유메리미 (총 1262화/미완결),총 1262화/미완결,1262.0,미완결,평점 9.8 | 마인드C 마인드C | 2026.06.08. | 총1262화/미완결 | 1256화 무료,https://series.naver.com/comic/detail.series?productNo=2505304,2505304,"윌유메리미 (총 1262화/미완결)
평점
9.8 | 마인드C 마인드C | 2026.06.08. | 총1262화/미완결 | 1256화 무료
마인드C 작가의 실제 연애경험담을 일상툰으로 풀어낸 작품 <윌유메리미>서울과 부산이라는 지역차, 12살이라는 나이 차, 그리고 정 반대의 성격차까지!서울 남자 '윌(마인드C 본인)'과 부산 여자 '메리' 서로 다른 두 사람..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,561만,5610000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
tue,화,66,가공낙원,https://comic.naver.com/webtoon/list?titleId=830053&tab=tue,830053,2026-06-19 02:28:07,삼촌,False,ok,연재,tue,tue,1.0,가공낙원,가공낙원 (총 97화/미완결),총 97화/미완결,97.0,미완결,평점 10.0 | 삼촌 삼촌 | 2026.06.08. | 총97화/미완결 | 92화 무료,https://series.naver.com/comic/detail.series?productNo=11555264,11555264,"가공낙원 (총 97화/미완결)
평점
10.0 | 삼촌 삼촌 | 2026.06.08. | 총97화/미완결 | 92화 무료
남다른 직감을 가진 고등학생 산호는, 어느 날 자신에게만 보이는 괴물들의 싸움에 휘말려 죽을 위기에 처한다.죽다 살아나 눈을 뜬 장소는 인간을 애완동물로 키우는 괴물들의 세상.졸지에 괴물의 애완인간이 된 산호는 어떻..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,183.3만,1833000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
tue,화,67,색시한 내 우렁이,https://comic.naver.com/webtoon/list?titleId=849507&tab=tue,849507,2026-06-19 02:28:07,수오수,False,ok,연재,tue,tue,1.0,색시한 내 우렁이,색시한 내 우렁이 (총 14화/미완결),총 14화/미완결,14.0,미완결,평점 10.0 | 수오수 수오수 | 2026.06.08. | 총14화/미완결 | 9화 무료,https://series.naver.com/comic/detail.series?productNo=13974498,13974498,"색시한 내 우렁이 (총 14화/미완결)
평점
10.0 | 수오수 수오수 | 2026.06.08. | 총14화/미완결 | 9화 무료
퇴근 후 집에 왔더니 따뜻한 저녁이 차려져 있다. 잠깐... 나 혼자 사는데?누군가 몰래 우리 집에 들어와 밥해주고 청소해 주고 빨래해주는 이 상황....너무 편해서 익숙해져 버렸어!!",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,13.7만,137000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
tue,화,68,마도애를 사랑하는 법,https://comic.naver.com/webtoon/list?titleId=849913&tab=tue,849913,2026-06-19 02:28:07,서,False,ok,연재,tue,tue,1.0,마도애를 사랑하는 법,마도애를 사랑하는 법 (총 13화/미완결),총 13화/미완결,13.0,미완결,평점 10.0 | 서 서 | 2026.06.08. | 총13화/미완결 | 8화 무료,https://series.naver.com/comic/detail.series?productNo=14052414,14052414,"마도애를 사랑하는 법 (총 13화/미완결)
평점
10.0 | 서글 서글 | 2026.06.08. | 총13화/미완결 | 8화 무료
사랑하거나 사랑받는 순간 상대가 불행에 빠지는 저주를 타고난 ‘마도애’.이 저주를 끝낼 수 있는 방법은 단 하나바로 저주가 통하지 않는 ‘운명의 상대’를 찾는 것이다.그런데 하필 유일한 후보가 양아치 ‘공선화’ 뿐이..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,10.8만,108000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
tue,화,69,마교 교주의 부군이 되었다,https://comic.naver.com/webtoon/list?titleId=837998&tab=tue,837998,2026-06-19 02:28:07,성대호,False,ok,연재,tue,tue,1.0,마교 교주의 부군이 되었다,마교 교주의 부군이 되었다 (총 66화/미완결),총 66화/미완결,66.0,미완결,"평점 9.4 | 쥬레이, 성대호 성대호 | 2026.05.18. | 총66화/미완결 | 62화 무료",https://series.naver.com/comic/detail.series?productNo=12423944,12423944,"마교 교주의 부군이 되었다 (총 66화/미완결)
평점
9.4 | 쥬레이, 성대호 성대호 | 2026.05.18. | 총66화/미완결 | 62화 무료
천마신교 신마육가의 일각, 마천진가의 대공자 진여명.금수저가 된 인생에 감사하며 꿀을 빨려고 했으나.빌어먹을 무림맹에 의해 천마신교가 망해 버렸다.그렇게 인생 마지막 순간, 교주 천유라가 내게 하는 말.‘날 좀 꼬셔 주..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,98만,980000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
tue,화,70,착한 여자 안선해,https://comic.naver.com/webtoon/list?titleId=812576&tab=tue,812576,2026-06-19 02:28:07,선우,False,ok,연재,tue,tue,1.0,착한 여자 안선해,착한 여자 안선해 (총 115화/미완결),총 115화/미완결,115.0,미완결,평점 10.0 | 선우 선우 | 2026.06.08. | 총115화/미완결 | 113화 무료,https://series.naver.com/comic/detail.series?productNo=9908340,9908340,"착한 여자 안선해 (총 115화/미완결)
평점
10.0 | 선우 선우 | 2026.06.08. | 총115화/미완결 | 113화 무료
사람들이 생각하는 ‘착하다’는 무슨 뜻일까? 선해는 착하다는 말을 싫어한다. 어린 시절부터 사람들이 이유 없이 선해가 착하다고 말해왔기 때문이다. 착한 일을 한 적도 없는데 왜 그렇게 말하는 건지. 사람들의 세뇌 덕분에..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,84.8만,848000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
tue,화,71,빌런투킬,https://comic.naver.com/webtoon/list?titleId=765156&tab=tue,765156,2026-06-19 02:28:07,퓨핀,False,ok,연재,tue,tue,1.0,빌런투킬[독점],빌런투킬[독점] (총 242화/미완결),총 242화/미완결,242.0,미완결,평점 9.9 | 퓨핀 은지 | 2026.06.08. | 총242화/미완결 | 237화 무료,https://series.naver.com/comic/detail.series?productNo=5923894,5923894,"빌런투킬[독점] (총 242화/미완결)
평점
9.9 | 퓨핀 은지 | 2026.06.08. | 총242화/미완결 | 237화 무료
동료를 살해했다는 억울한 누명을 쓰고 사망한 카시안. 모든 게 끝이라고 생각한 순간.그의 영혼은 어느 소년의 몸에 빙의되어 빌런으로 각성한다.선망의 대상이자 대중의 지지를 받던 탑클래스 싸이커였던 그가 하루아침에 빌..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,929.9만,9299000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
tue,화,72,아름다운 줄리엣을 위하여,https://comic.naver.com/webtoon/list?titleId=829139&tab=tue,829139,2026-06-19 02:28:07,나사못,False,ok,연재,tue,tue,1.0,아름다운 줄리엣을 위하여,아름다운 줄리엣을 위하여 (총 91화/미완결),총 91화/미완결,91.0,미완결,"평점 9.9 | 나사못, 도주차량 삼밀삼 | 2026.05.18. | 총91화/미완결 | 90화 무료",https://series.naver.com/comic/detail.series?productNo=11469822,11469822,"아름다운 줄리엣을 위하여 (총 91화/미완결)
평점
9.9 | 나사못, 도주차량 삼밀삼 | 2026.05.18. | 총91화/미완결 | 90화 무료
“바보, 머저리, 어떻게 그런 짓을… 다시는 그러지 말아요. 알겠어요?”에녹 레트라키는 그의 아내 줄리엣을 사랑한다.비록 아내는 그를 조금도 사랑하지 않는다고 해도.그런데 어느 날 갑자기 아내가 달라졌다.에녹은 아내가 ..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,197.2만,1972000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
tue,화,73,야만의 청혼,https://comic.naver.com/webtoon/list?titleId=833873&tab=tue,833873,2026-06-19 02:28:07,team IRUKA,False,ok,연재,tue,tue,1.0,야만의 청혼,야만의 청혼 (총 92화/미완결),총 92화/미완결,92.0,미완결,"평점 9.7 | 이윤아, team IRUKA team IRUKA | 2026.06.08. | 총92화/미완결 | 84화 무료",https://series.naver.com/comic/detail.series?productNo=11806728,11806728,"야만의 청혼 (총 92화/미완결)
평점
9.7 | 이윤아, team IRUKA team IRUKA | 2026.06.08. | 총92화/미완결 | 84화 무료
“아이를 가졌어요. 다른 남자의. 그래도 혼인하겠습니까?” 대륙에서 가장 잔인한 용병대 수장의 청혼을 거절하기 위해서, 나라를 지키기 위해서 한 거짓말이었다. 그런데 대답은…… “누구 애든 상관없으니 낳아요. 대신 나..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,160.8만,1608000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
tue,화,74,대졸백수 400만 시대의 하여자들,https://comic.naver.com/webtoon/list?titleId=848026&tab=tue,848026,2026-06-19 02:28:07,최정아,False,ok,연재,tue,tue,1.0,대졸백수 400만 시대의 하여자들,대졸백수 400만 시대의 하여자들 (총 23화/미완결),총 23화/미완결,23.0,미완결,평점 10.0 | 최정아 최정아 | 2026.06.08. | 총23화/미완결 | 18화 무료,https://series.naver.com/comic/detail.series?productNo=13757875,13757875,"대졸백수 400만 시대의 하여자들 (총 23화/미완결)
평점
10.0 | 최정아 최정아 | 2026.06.08. | 총23화/미완결 | 18화 무료
눈 깜빡하니 끝나버린 대학생활.20대 중반의 격변기를 지나며, 진로도 연애도 그 무엇 하나 순탄치 않다.다소 부족하고 찌질한 우리지만, 언젠간 스스로 밥벌이를 해내는 멋진 사회인이 될 수 있을까?불안감 속에서도 합격, 취..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,12.1만,121000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
tue,화,75,고고밍밍고,https://comic.naver.com/webtoon/list?titleId=841824&tab=tue,841824,2026-06-19 02:28:07,밍밍고,False,ok,"화, 목 연재","tue,thu","tue,thu",1.0,고고밍밍고,고고밍밍고 (총 87화/미완결),총 87화/미완결,87.0,미완결,평점 10.0 | 밍밍고 밍밍고 | 2026.06.08. | 총87화/미완결 | 81화 무료,https://series.naver.com/comic/detail.series?productNo=13013561,13013561,"고고밍밍고 (총 87화/미완결)
평점
10.0 | 밍밍고 밍밍고 | 2026.06.08. | 총87화/미완결 | 81화 무료
살다 보면 끝도 없이 샘솟는 다채로운 충동들!결코 그냥은 지나치지 못하고 꼭 한 번 찍어먹고야 마는맑눈광 밍밍고의 도전정신 가득한 일상",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,9만,90000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
tue,화,76,클래스메이트,https://comic.naver.com/webtoon/list?titleId=842086&tab=tue,842086,2026-06-19 02:28:07,수리부,False,ok,연재,tue,tue,1.0,클래스메이트,클래스메이트 (총 48화/미완결),총 48화/미완결,48.0,미완결,평점 10.0 | 수리부 수리부 | 2026.06.08. | 총48화/미완결 | 42화 무료,https://series.naver.com/comic/detail.series?productNo=13034629,13034629,"클래스메이트 (총 48화/미완결)
평점
10.0 | 수리부 수리부 | 2026.06.08. | 총48화/미완결 | 42화 무료
""내가 친구가 되어줄게.""왕따 소녀 주은하에게 찾아온, 섬뜩한 귀신 소년 이해수.위험한 우정을 받아들인 순간 은하 주위에 예기치 못한 사건들이 벌어지는데...정체불명의 친구가 내민 이 손은 과연 구원일까, 아니면 저주일까?",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,95만,950000.0,ok,reused_existing_product_no,False,,2026-06-19 03:32:31
